"5.0000000000000001e-03" "1.6069380442589817e+60"
"2.1451730463199703e-02" "1.0812193963304033e+14"
"3.9840637450199202e-02" "3.6007940764261872e+07"
"4.2782974604000157e-02" "1.0882229335238136e+07"
"6.4039715629525817e-02" "5.0234890177710637e+04"
"7.9681274900398405e-02" "5.9994561823731165e+03"
"8.5224857039939428e-02" "3.4063305244807934e+03"
"1.0634124100206799e-01" "6.7631699823010922e+02"
"1.1952191235059761e-01" "3.2907796206017156e+02"
"1.2739165147895370e-01" "2.2968862375629323e+02"
"1.4837881722263035e-01" "1.0585265479509968e+02"
"1.5936254980079681e-01" "7.6437102509146825e+01"
"1.6930541463913873e-01" "5.8979607083858227e+01"
"1.9017407053420865e-01" "3.7269988372109204e+01"
"1.9920318725099601e-01" "3.1440657307393401e+01"
"2.1098736474748508e-01" "2.5708641240892455e+01"
"2.3174783268267890e-01" "1.8895119909039860e+01"
"2.3904382470119523e-01" "1.7157968070113021e+01"
"2.5245796774056756e-01" "1.4562297971538449e+01"
"2.7312022366134392e-01" "1.1638819446387922e+01"
"2.7888446215139440e-01" "1.0991414085190758e+01"
"2.9373701678243652e-01" "9.5718237983041803e+00"
"3.1431072821755540e-01" "8.0542490590846256e+00"
"3.1872509960159362e-01" "7.7806125946835163e+00"
"3.3484370596240881e-01" "6.9043125741595688e+00"
"3.5533826693221338e-01" "6.0102392196805638e+00"
"3.5856573705179284e-01" "5.8874591440355051e+00"
"3.7579669893587409e-01" "5.2995972075824271e+00"
"3.9622126259143703e-01" "4.7241194252481318e+00"
"3.9840637450199201e-01" "4.6690920733291374e+00"
"4.1661419318719439e-01" "4.2504701703179100e+00"
"4.3697770249261753e-01" "3.8549881028639179e+00"
"4.3824701195219129e-01" "3.8326045719424364e+00"
"4.5731398052308414e-01" "3.5208033204333846e+00"
"4.7762519726221420e-01" "3.2353679204990149e+00"
"4.7808764940239046e-01" "3.2293169168082785e+00"
"4.9791350434544651e-01" "2.9890829409803663e+00"
"5.1792828685258963e-01" "2.7772669350748505e+00"
"5.1818103670836246e-01" "2.7746766841625652e+00"
"5.3842991420311592e-01" "2.5867756345696629e+00"
"5.5776892430278879e-01" "2.4277402744088690e+00"
"5.5866224318623103e-01" "2.4209223456421025e+00"
"5.7888011808090734e-01" "2.2733974366695984e+00"
"5.9760956175298807e-01" "2.1507051777353809e+00"
"5.9908562291689549e-01" "2.1416166206967668e+00"
"6.1928083285090774e-01" "2.0231502057529314e+00"
"6.3745019920318724e-01" "1.9264733423690483e+00"
"6.3946781567048150e-01" "1.9162631687553642e+00"
"6.5964863328413437e-01" "1.8193596566648214e+00"
"6.7729083665338641e-01" "1.7417469050170928e+00"
"6.7982534320061461e-01" "1.7311482893255319e+00"
"6.9999999999999996e-01" "1.6504359113432461e+00"
"7.1713147410358569e-01" "1.5872816704200043e+00"
"7.2017465679938530e-01" "1.5764479584855620e+00"
"7.4035136671586554e-01" "1.5083818299337879e+00"
"7.5697211155378485e-01" "1.4562892964076708e+00"
"7.6053218432951841e-01" "1.4456244525407735e+00"
"7.8071916714909217e-01" "1.3874552036324070e+00"
"7.9681274900398402e-01" "1.3441577556755677e+00"
"8.0091437708310442e-01" "1.3335437256385010e+00"
"8.2111988191909258e-01" "1.2833244008022036e+00"
"8.3665338645418319e-01" "1.2470985131376449e+00"
"8.4133775681376888e-01" "1.2365458099842026e+00"
"8.6157008579688399e-01" "1.1927694079880879e+00"
"8.7649402390438258e-01" "1.1623393217636833e+00"
"8.8181896329163745e-01" "1.1518144276617734e+00"
"9.0208649565455334e-01" "1.1133550941277286e+00"
"9.1633466135458175e-01" "1.0877465713932744e+00"
"9.2237480273778572e-01" "1.0772419950322276e+00"
"9.4268601947691577e-01" "1.0432136142535917e+00"
"9.5617529880478092e-01" "1.0217363390404803e+00"
"9.6302229750738233e-01" "1.0110954853971337e+00"
"9.8338580681280552e-01" "9.8079833268446925e-01"
"9.9601593625498008e-01" "9.6284369262807590e-01"
"1.0037787374085629e+00" "9.5209120967864713e-01"
"1.0242033010641258e+00" "9.2493589225530859e-01"
"1.0358565737051793e+00" "9.1006181144774478e-01"
"1.0446617330677865e+00" "8.9911950531054463e-01"
"1.0651562940375912e+00" "8.7460456947924459e-01"
"1.0756972111553784e+00" "8.6247422113385230e-01"
"1.0856892717824445e+00" "8.5129760140818345e-01"
"1.1062629832175634e+00" "8.2906970102825683e-01"
"1.1155378486055776e+00" "8.1941124695293943e-01"
"1.1268797763386560e+00" "8.0787517916127904e-01"
"1.1475420322594323e+00" "7.8767712573444681e-01"
"1.1553784860557768e+00" "7.8024979830873176e-01"
"1.1682521673173210e+00" "7.6835392691632654e-01"
"1.1890126352525148e+00" "7.4985368429456023e-01"
"1.1952191235059761e+00" "7.4450557148197216e-01"
"1.2098259294657914e+00" "7.3214911515274772e-01"
"1.2306945853608613e+00" "7.1518948401202420e-01"
"1.2350597609561753e+00" "7.1174472033377745e-01"
