" 5.00000000000000010408e-03" "-1.00982070065940998426e-18" "-2.55339651962768687810e+00" "-3.36339197511809628871e-01" "-1.09420186122047313759e+00" "-2.89997302653269883876e+00" "-3.16739094666169507253e-01" "-5.32073335005194159031e-01" " 1.00000000000000000000e+00" " 3.16739094666169507253e-01" "-3.16739094666171061565e-01" "-5.32073335005193270852e-01" " 1.00000000000000000000e+00" " 3.16739094666171117076e-01"
" 2.14517304631997030029e-02" "-4.82935842320461980165e-18" "-2.55631808657576309329e+00" "-3.36681107037086535527e-01" "-1.09752117803523097095e+00" "-2.90428449749350647835e+00" "-3.17047605173607527362e-01" "-5.32213270445117681007e-01" " 1.00000000000000000000e+00" " 3.17047605173607582874e-01" "-3.17047602296437025515e-01" "-5.32213268340001710577e-01" " 1.00000000000000000000e+00" " 3.17047602296437025515e-01"
" 3.98406374501992024961e-02" " 5.44039111977097036288e+03" "-4.03607712544297857676e+05" " 1.23031276977105630266e+00" "-3.97624154434955551229e-02" "-5.95096930934281154180e+00" " 1.01551607995647415519e+07" "-3.12571034778863072745e+01" "-3.12571034778863534598e+01" " 2.10808754420785393613e-03" " 1.01551607995647527277e+07" "-3.12571034778863072745e+01" "-3.12571034778862824055e+01" " 2.10808754420784743092e-03"
" 4.27829746040001568375e-02" " 3.02933187995717980812e+03" "-1.38691745686685753753e+05" " 8.26219102749664480179e-01" "-4.26482596421913565110e-02" "-5.40444219050855600983e+00" " 3.25448466662226803601e+06" "-1.96803616732347279594e+01" "-1.96803616732346853269e+01" " 2.42653566832722695709e-03" " 3.25448466662237932906e+06" "-1.96803616732359820674e+01" "-1.96803616732359500929e+01" " 2.42653566832722608973e-03"
" 6.40397156295258174197e-02" " 2.06080478526967169728e+02" "-1.11603726013631785463e+03" " 1.52761916323573304632e-01" "-6.16359566069737893623e-02" "-2.93275538468140606341e+00" " 1.82370571567549122847e+04" "-2.73504004334589501113e+00" "-2.73504004334589057024e+00" " 5.39250330486681743458e-03" " 1.82370571563282173884e+04" "-2.73504004368686226556e+00" "-2.73504004368685960102e+00" " 5.39250330570703595434e-03"
" 7.96812749003984049923e-02" " 7.62874825377417664640e+01" "-1.78680482724566843444e+02" " 8.92014674889199249419e-02" "-7.21238180856637184357e-02" "-1.99596731193877330313e+00" " 2.51807790927813221060e+03" "-1.46941801743195443741e+00" "-1.46941801743195443741e+00" " 8.40623500709547846754e-03" " 2.51807790927959149485e+03" "-1.46941801759028445318e+00" "-1.46941801759028489727e+00" " 8.40623500782561317024e-03"
" 8.52248570399394278496e-02" " 5.80449846139977623238e+01" "-1.08676331147087935847e+02" " 7.67799740660297103112e-02" "-7.49842823088378990226e-02" "-1.75976218995880406837e+00" " 1.47865981592933121647e+03" "-1.25012000878416995597e+00" "-1.25012000878417106620e+00" " 9.63731214841466281296e-03" " 1.47865981609618143011e+03" "-1.25012001245946469119e+00" "-1.25012001245946580141e+00" " 9.63731217823493406527e-03"
" 1.06341241002067987687e-01" " 2.66073503027372524343e+01" "-2.61248715455921463047e+01" " 4.99811845902504992001e-02" "-8.21751241153466649436e-02" "-1.14015587170542675999e+00" " 3.29270254598816336511e+02" "-8.18267503475474056174e-01" "-8.18267503475474833330e-01" " 1.51383236781794019293e-02" " 3.29270254225120879710e+02" "-8.18267516189602250876e-01" "-8.18267516189602917009e-01" " 1.51383239604375406662e-02"
" 1.19521912350597614427e-01" " 1.91126492469255389040e+01" "-1.40628996467087681310e+01" " 4.21922031460311916518e-02" "-8.44766806105658601966e-02" "-9.01191993993259887752e-01" " 1.73992028524458959282e+02" "-7.05032202923707940201e-01" "-7.05032202923707496112e-01" " 1.92706729875380712580e-02" " 1.73992028562164136929e+02" "-7.05032222499511362912e-01" "-7.05032222499510918823e-01" " 1.92706736005018829105e-02"
" 1.27391651478953704668e-01" " 1.62954677694065175331e+01" "-1.03950780698001388203e+01" " 3.91453591907922615611e-02" "-8.53509669975713869405e-02" "-7.92885036211518623439e-01" " 1.27952144549436980014e+02" "-6.63098900795812795650e-01" "-6.63098900795812906672e-01" " 2.20092083307482332122e-02" " 1.27952144556279591825e+02" "-6.63098925038067554816e-01" "-6.63098925038067221749e-01" " 2.20092092726743293607e-02"
