" 5.00000000000000010408e-03" " 1.40654374060700502014e+03" "-4.70885523514536325820e+04" " 4.11842680044647191373e-01" "-2.58678985637817489968e-03" " 4.93059394188706718865e+01" " 1.56691396475824303925e+07" "-1.32986942858215343222e+02" "-1.32986942858215343222e+02" " 1.37590583343156439705e-03" " 1.56753245750269889832e+07" "-1.33025404019038234082e+02" "-1.33025404019038234082e+02" " 1.37607448442775412087e-03"
" 6.40397156295258174197e-02" " 7.85879564880884515787e+01" "-1.77972451888821758814e+01" " 3.55700463584028361841e-02" "-1.51119717814934533678e-02" " 3.24956400770827880109e+00" " 9.35924244367133383093e+02" "-1.12433065171500579105e+00" "-1.12433065171500512491e+00" " 5.71744185793828917780e-03" " 9.35924244370402220738e+02" "-1.12433065177893487530e+00" "-1.12433065177893554143e+00" " 5.71744185847728597638e-03"
" 7.96812749003984049923e-02" " 4.60391258594785384162e+01" "-1.03181253107950610115e+01" " 3.37264647290819313818e-02" "-1.68455184210605582451e-02" " 2.44843911477178544089e+00" " 4.92045655098439340236e+02" "-8.28838728392843449022e-01" "-8.28838728392843671067e-01" " 8.07218222537060305088e-03" " 4.92045655103401486485e+02" "-8.28838730437677528862e-01" "-8.28838730437677306817e-01" " 8.07218225553656479332e-03"
" 8.52248570399394278496e-02" " 3.91183936140175774199e+01" "-8.95936978058851174467e+00" " 3.35890723472279384421e-02" "-1.76472016492191831338e-02" " 2.24050782128659875525e+00" " 4.11098057549632585506e+02" "-7.60827275575764350179e-01" "-7.60827275575763684046e-01" " 8.99912055714823314045e-03" " 4.11098057543686593363e+02" "-7.60827275450900675224e-01" "-7.60827275450900231135e-01" " 8.99912055558900123020e-03"
" 1.06341241002067987687e-01" " 2.36071039977285330735e+01" "-6.30826365156728119388e+00" " 3.48314936801925670307e-02" "-2.21135249032739858444e-02" " 1.67980880535793275499e+00" " 2.40372401517204053789e+02" "-5.91009289530097126075e-01" "-5.91009289530096904031e-01" " 1.29551618272926768322e-02" " 2.40372401466825124317e+02" "-5.91009280356530442013e-01" "-5.91009280356530664058e-01" " 1.29551617110426984386e-02"
" 1.19521912350597614427e-01" " 1.85626225209765571833e+01" "-5.62787259645623727522e+00" " 3.67593005511989284750e-02" "-2.58553693755955403544e-02" " 1.45259083170649283545e+00" " 1.87686873623810214440e+02" "-5.33639035090695323937e-01" "-5.33639035090695990071e-01" " 1.58075251741009656370e-02" " 1.87686873600702568865e+02" "-5.33639031532315843975e-01" "-5.33639031532315177841e-01" " 1.58075251226033781926e-02"
" 1.27391651478953704668e-01" " 1.64577296043001375381e+01" "-5.34251270646709830459e+00" " 3.80745605711477405619e-02" "-2.82561489840485735581e-02" " 1.34394851310043916826e+00" " 1.64913178266837661567e+02" "-5.07981878142672371723e-01" "-5.07981878142672482745e-01" " 1.76501914740839205287e-02" " 1.64913178325680348735e+02" "-5.07981854105275631994e-01" "-5.07981854105275298927e-01" " 1.76501911195665432686e-02"
" 1.48378817222630354777e-01" " 1.27468146886233402171e+01" "-4.78269615827064953351e+00" " 4.20558489150927514166e-02" "-3.48821901502274836493e-02" " 1.12245128947710992584e+00" " 1.22261082748530611752e+02" "-4.61456037317731548875e-01" "-4.61456037317732159497e-01" " 2.31272853247242414498e-02" " 1.22261082643234630041e+02" "-4.61456012911205859517e-01" "-4.61456012911206192584e-01" " 2.31272849442339355208e-02"
" 1.59362549800796809985e-01" " 1.14883070503557540576e+01" "-4.54436277630065266209e+00" " 4.43998027329150293796e-02" "-3.83161295918071562183e-02" " 1.03528473402435028383e+00" " 1.06530659942181188171e+02" "-4.46756941462723766723e-01" "-4.46756941462724266323e-01" " 2.63519809736440513426e-02" " 1.06530660374696537929e+02" "-4.46756836787466860006e-01" "-4.46756836787466971028e-01" " 2.63519790808246986979e-02"
" 1.69305414639138729349e-01" " 1.06008940962175302047e+01" "-4.32489541519027387295e+00" " 4.64709007099016746523e-02" "-4.12596728254329345176e-02" " 9.68378129235526463603e-01" " 9.46038383741257291604e+01" "-4.35338637169875697364e-01" "-4.35338637169876196964e-01" " 2.94399138121540261681e-02" " 9.46038382923583327511e+01" "-4.35338530396732537042e-01" "-4.35338530396732870109e-01" " 2.94399124126600540696e-02"
