"9.7333777699258994e-01" "1.6304728586791470e+00" "2.9519502596945862e-01" "1.5861361223117360e-01" "1.8610951595959024e+00" "1.8610951595959024e+00"
"9.8148148148148162e-01" "1.6441405655338230e+00" "2.9767019130501127e-01" "1.5729466827194255e-01" "1.8924366259533809e+00" "1.8924366259533809e+00"
"9.8347769688774878e-01" "1.6474429344884218e+00" "2.9826705149889460e-01" "1.5697999376794056e-01" "1.9000322546821795e+00" "1.9000322546821795e+00"
"9.9364987165230911e-01" "1.6645042200907900e+00" "3.0135650493016541e-01" "1.5537061555179807e-01" "1.9395978052857619e+00" "1.9395978052857619e+00"
"1.0000000000000000e+00" "1.6751653754543261e+00" "3.0328728203049393e-01" "1.5438145108955603e-01" "1.9645318779557155e+00" "1.9645318779557155e+00"
"1.0038551339883997e+00" "1.6815786653438571e+00" "3.0444730076198007e-01" "1.5379331368551255e-01" "1.9795873660966528e+00" "1.9795873660966528e+00"
"1.0140943329215830e+00" "1.6987312185778907e+00" "3.0755435101543938e-01" "1.5224560630620898e-01" "2.0201197162751652e+00" "2.0201197162751652e+00"
"1.0185185185185184e+00" "1.7061543211812071e+00" "3.0889699826189909e-01" "1.5157787576352297e-01" "2.0378765483150727e+00" "2.0378765483150727e+00"
"1.0243683344127659e+00" "1.7159553260092633e+00" "3.1067150147506289e-01" "1.5071208507962386e-01" "2.0613575965784672e+00" "2.0613575965784672e+00"
"1.0346780219946394e+00" "1.7332231041790318e+00" "3.1379775571842439e-01" "1.4921060167322131e-01" "2.1030526799004350e+00" "2.1030526799004350e+00"
"1.0370370370370372e+00" "1.7371933920446345e+00" "3.1451702906207285e-01" "1.4886933228165783e-01" "2.1127053117092838e+00" "2.1127053117092838e+00"
"1.0450242974339419e+00" "1.7505319089178508e+00" "3.1693093324065580e-01" "1.4773554849145609e-01" "2.1452584464394140e+00" "2.1452584464394140e+00"
"1.0554080814209317e+00" "1.7679408820184319e+00" "3.2008316973881773e-01" "1.4628059479958752e-01" "2.1881451205291400e+00" "2.1881451205291400e+00"
"1.0555555555555556e+00" "1.7681738996810605e+00" "3.2012501074557836e-01" "1.4626150149385095e-01" "2.1887168357767535e+00" "2.1887168357767535e+00"
"1.0658303142875314e+00" "1.7854054866049429e+00" "3.2324526150102340e-01" "1.4484961905729174e-01" "2.2315920718657298e+00" "2.2315920718657298e+00"
"1.0740740740740740e+00" "1.7992248075806516e+00" "3.2574747689189437e-01" "1.4373694514480748e-01" "2.2662752193858076e+00" "2.2662752193858076e+00"
"1.0762919567556894e+00" "1.8029342296332658e+00" "3.2641891554764713e-01" "1.4344128857963614e-01" "2.2756273230662241e+00" "2.2756273230662241e+00"
"1.0867939907176178e+00" "1.8205036184326004e+00" "3.2959926701807957e-01" "1.4205724479887188e-01" "2.3201862564963460e+00" "2.3201862564963460e+00"
"1.0925925925925926e+00" "1.8302297954317770e+00" "3.3136049329473610e-01" "1.4130216876612914e-01" "2.3450488848700881e+00" "2.3450488848700881e+00"
"1.0973374200496500e+00" "1.8381859723460123e+00" "3.3280114583410952e-01" "1.4069047685179981e-01" "2.3654845251869805e+00" "2.3654845251869805e+00"
"1.1079232714615870e+00" "1.8559235013115853e+00" "3.3601262112621894e-01" "1.3934580485106723e-01" "2.4113579987955083e+00" "2.4113579987955083e+00"
"1.1111111111111112e+00" "1.8612439424537370e+00" "3.3697539447267560e-01" "1.3894771187491756e-01" "2.4251957079798840e+00" "2.4251957079798840e+00"
"1.1185525953835114e+00" "1.8737102578133911e+00" "3.3923242525953567e-01" "1.3802324313746658e-01" "2.4577920178391359e+00" "2.4577920178391359e+00"
"1.1292264668921794e+00" "1.8916226924432282e+00" "3.4247624375302899e-01" "1.3671588016700362e-01" "2.5050216795201941e+00" "2.5050216795201941e+00"
"1.1296296296296298e+00" "1.8922997595545232e+00" "3.4259886852892180e-01" "1.3666694351243783e-01" "2.5068159111771053e+00" "2.5068159111771053e+00"
"1.1399459866792379e+00" "1.9095638427672295e+00" "3.4572408241787994e-01" "1.3543155355465797e-01" "2.5527587430232890e+00" "2.5527587430232890e+00"
