"-4.9500000000000000e-01" " 2.8825208689331405e+00" " 3.5509580353472581e-01" "-3.8236537657451664e-01" " 1.2762265711808163e-01" " 3.7429296548816736e-02" "-2.4629975711707502e-01" "-1.3898215576141784e-01" " 2.0060607916011350e+00" "-1.2723040066938827e+00" " 2.3917934624324677e-01" "-1.2733151126293454e+00" " 1.9260018829137378e+00" "-1.0973655356347431e+00" " 2.3901892547945092e-01" "-1.0948511085779815e+00" " 1.0594305375943820e+00" " 2.0074162907893602e+00" "-1.2727686597535268e+00" " 2.3889364858497975e-01" "-1.2727686597535226e+00" " 1.9206573168322474e+00" "-1.1054710529042568e+00" " 2.3889364858497922e-01" "-1.1048596415122791e+00" " 1.0574287295392422e+00"
"-4.9171140939597313e-01" " 2.8810814788470251e+00" " 3.5391133709296052e-01" "-3.8154985349710080e-01" " 1.2654374088174139e-01" " 3.7889774688249625e-02" "-2.4613745657535782e-01" "-1.3854792185545659e-01" " 2.0044011186299233e+00" "-1.2640989620350362e+00" " 2.3869317574550078e-01" "-1.2650752081502497e+00" " 1.9211110594228999e+00" "-1.0940177515428307e+00" " 2.3853338043923622e-01" "-1.0915495638622565e+00" " 1.0655860370459449e+00" " 2.0057136386765566e+00" "-1.2645480344097089e+00" " 2.3840863067635509e-01" "-1.2645480344097046e+00" " 1.9158434263974520e+00" "-1.1019769070045082e+00" " 2.3840863067635457e-01" "-1.1013763992170498e+00" " 1.0636312131865751e+00"
"-4.8842281879194632e-01" " 2.8796421687679428e+00" " 3.5272686065465303e-01" "-3.8073433542271956e-01" " 1.2546481589836225e-01" " 3.8350247011352999e-02" "-2.4597515999439098e-01" "-1.3811369321983624e-01" " 2.0027414367759842e+00" "-1.2558939082137526e+00" " 2.3820700603853634e-01" "-1.2568352957242805e+00" " 1.9162202769314574e+00" "-1.0906699299232525e+00" " 2.3804783620467970e-01" "-1.0882479805620191e+00" " 1.0717415655566740e+00" " 2.0040109792875955e+00" "-1.2563274004490179e+00" " 2.3792361358404557e-01" "-1.2563274004490137e+00" " 1.9110295755977966e+00" "-1.0984827266750083e+00" " 2.3792361358404507e-01" "-1.0978931222706962e+00" " 1.0698337239440585e+00"
"-4.8513422818791946e-01" " 2.8782030763844610e+00" " 3.5154235887812035e-01" "-3.7991882869922461e-01" " 1.2438587101242424e-01" " 3.8810704612643729e-02" "-2.4581287261081675e-01" "-1.3767947790000934e-01" " 2.0010817325402113e+00" "-1.2476888312384882e+00" " 2.3772083838748440e-01" "-1.2485953651682342e+00" " 1.9113295879532659e+00" "-1.0873220128199195e+00" " 2.3756229383905608e-01" "-1.0849462991042311e+00" " 1.0778971677277809e+00" " 2.0023083032742770e+00" "-1.2481067447102299e+00" " 2.3743859838048842e-01" "-1.2481067447102259e+00" " 1.9062158151398105e+00" "-1.0949884682196132e+00" " 2.3743859838048784e-01" "-1.0944097666941452e+00" " 1.0760362972246122e+00"
"-4.7855704697986579e-01" " 2.8753262417872771e+00" " 3.4917319513132195e-01" "-3.7828789105235217e-01" " 1.2222784808541803e-01" " 3.9731527284147916e-02" "-2.4548835773028391e-01" "-1.3681113129817529e-01" " 1.9977621832482710e+00" "-1.2312785314099661e+00" " 2.3674851625547727e-01" "-1.2321153840908858e+00" " 1.9015488335037358e+00" "-1.0806255751562697e+00" " 2.3659122175002156e-01" "-1.0783423158949674e+00" " 1.0902088360506719e+00" " 1.9989028415940193e+00" "-1.2316652960173500e+00" " 2.3646858075495558e-01" "-1.2316652960173464e+00" " 1.8965888969943225e+00" "-1.0879994292705182e+00" " 2.3646858075495497e-01" "-1.0874425301590689e+00" " 1.0884418558276192e+00"
"-4.7526845637583892e-01" " 2.8738889761526867e+00" " 3.4798847111074072e-01" "-3.7747249531424909e-01" " 1.2114870809842090e-01" " 4.0191857020798180e-02" "-2.4532615630993140e-01" "-1.3637703248143840e-01" " 1.9961022841359881e+00" "-1.2230732524550341e+00" " 2.3626236697480743e-01" "-1.2238752790451404e+00" " 1.8966590558136620e+00" "-1.0772768215594004e+00" " 2.3610569797884284e-01" "-1.0750397746451952e+00" " 1.0963650802225915e+00" " 1.9972000064475268e+00" "-1.2234444502911461e+00" " 2.3598358436302075e-01" "-1.2234444502911428e+00" " 1.8917760179840026e+00" "-1.0845044061799773e+00" " 2.3598358436302017e-01" "-1.0839584050766491e+00" " 1.0946450258548028e+00"
"-4.7197986577181206e-01" " 2.8724528082075631e+00" " 3.4680360905746727e-01" "-3.7665717311955538e-01" " 1.2006943872969399e-01" " 4.0652107740362896e-02" "-2.4516401056624806e-01" "-1.3594300595672079e-01" " 1.9944422643688804e+00" "-1.2148678483677147e+00" " 2.3577622917970301e-01" "-1.2156350592415350e+00" " 1.8917698807435317e+00" "-1.0739275489963522e+00" " 2.3562018658990427e-01" "-1.0717367000057236e+00" " 1.1025217217978094e+00" " 1.9954970669114440e+00" "-1.2152234868606824e+00" " 2.3549860050713203e-01" "-1.2152234868606788e+00" " 1.8869637222100337e+00" "-1.0810088762078773e+00" " 2.3549860050713148e-01" "-1.0804737699037874e+00" " 1.1008485864040107e+00"
"-4.6869127516778525e-01" " 2.8710179853870077e+00" " 3.4561857242313532e-01" "-3.7584194308316193e-01" " 1.1899000720468700e-01" " 4.1112258829356763e-02" "-2.4500193424677885e-01" "-1.3550907054365352e-01" " 1.9927820922632600e+00" "-1.2066622861266607e+00" " 2.3529010592033658e-01" "-1.2073946958652102e+00" " 1.8868814604909561e+00" "-1.0705776187837317e+00" " 2.3513469073321652e-01" "-1.0684329494759639e+00" " 1.1086788645341208e+00" " 1.9937939968467595e+00" "-1.2070023746640479e+00" " 2.3501363237890846e-01" "-1.2070023746640444e+00" " 1.8821521570684681e+00" "-1.0775127110010461e+00" " 2.3501363237890788e-01" "-1.0769884954800937e+00" " 1.1070526350039211e+00"
"-4.6540268456375838e-01" " 2.8695847264108094e+00" " 3.4443330826962554e-01" "-3.7502682585565711e-01" " 1.1791037740792833e-01" " 4.1572281073406547e-02" "-2.4483994227230005e-01" "-1.3507525243269361e-01" " 1.9911217224325302e+00" "-1.1984565179409488e+00" " 2.3480400156154127e-01" "-1.1991541572788167e+00" " 1.8819939627265834e+00" "-1.0672268248730146e+00" " 2.3464921384172185e-01" "-1.0651283114317867e+00" " 1.1148366550315556e+00" " 1.9920907676144235e+00" "-1.1987810687449436e+00" " 2.3452868346258976e-01" "-1.1987810687449403e+00" " 1.8773414850148726e+00" "-1.0740157686186960e+00" " 2.3452868346258918e-01" "-1.0735024389742185e+00" " 1.1132572780233365e+00"
"-4.5553691275167785e-01" " 2.8652952562725647e+00" " 3.4087558033845677e-01" "-3.7258244710307781e-01" " 1.1466979023189469e-01" " 4.2951261089938880e-02" "-2.4435467324874816e-01" "-1.3377478224409470e-01" " 1.9861389384664607e+00" "-1.1738374628827073e+00" " 2.3334584882356543e-01" "-1.1744310496962285e+00" " 1.8673393618827105e+00" "-1.0571670320542179e+00" " 2.3319294373680383e-01" "-1.0552067831625966e+00" " 1.1333154861964978e+00" " 1.9869797285192836e+00" "-1.1741155043538554e+00" " 2.3307399970278708e-01" "-1.1741155043538523e+00" " 1.8629171145563583e+00" "-1.0635182611556515e+00" " 2.3307399970278644e-01" "-1.0630375471278206e+00" " 1.1318762262521171e+00"
